Family,Genus,sp,species,haploid
Nymphalidae,Oleria,olerioides,Oleria_olerioides,12
Nymphalidae,Oleria,onega,Oleria_onega,30
Nymphalidae,Oleria,padilla,Oleria_padilla,30
Nymphalidae,Oleria,paula,Oleria_paula,16
Nymphalidae,Oleria,peruvicola,Oleria_peruvicola,13
Nymphalidae,Oleria,phenomoe,Oleria_phenomoe,18
Nymphalidae,Oleria,quintina,Oleria_quintina,14
Nymphalidae,Oleria,victorine,Oleria_victorine,9
Nymphalidae,Oleria,zarepha,Oleria_zarepha,14
Nymphalidae,Oleria,zelica,Oleria_zelica,32
Nymphalidae,Ollantaya,aegineta,Ollantaya_aegineta,6
Nymphalidae,Ollantaya,canilla,Ollantaya_canilla,14
Nymphalidae,Olyras,crathis,Olyras_crathis,8
Nymphalidae,Opoptera,aorsa,Opoptera_aorsa,29
Nymphalidae,Opoptera,aorsa,Opoptera_aorsa,29
Nymphalidae,Opoptera,syme,Opoptera_syme,29
Nymphalidae,Opoptera,syme,Opoptera_syme,29
Nymphalidae,Opsiphanes,boisduvalii,Opsiphanes_boisduvalii,29
Nymphalidae,Opsiphanes,boisduvallii,Opsiphanes_boisduvallii,29
Nymphalidae,Opsiphanes,cassiae,Opsiphanes_cassiae_crameri,29
Nymphalidae,Opsiphanes,cassiae,Opsiphanes_cassiae_strophios,29
Nymphalidae,Opsiphanes,cassiae,Opsiphanes_cassiae,29
Nymphalidae,Opsiphanes,invirae,Opsiphanes_invirae_remoliatus,29
Nymphalidae,Opsiphanes,invirae,Opsiphanes_invirae,29
Nymphalidae,Opsiphanes,invirae,Opsiphanes_invirae,29
Nymphalidae,Opsiphanes,meridionalis,Opsiphanes_meridionalis,29
Nymphalidae,Opsiphanes,quiteria,Opsiphanes_quiteria,29
Nymphalidae,Opsiphanes,quiteria,Opsiphanes_quiteria,31
Nymphalidae,Opsiphanes,quiteria,Opsiphanes_quiteria,31
Nymphalidae,Opsiphanes,quiteriameridionalis,Opsiphanes_quiteriameridionalis,29
Nymphalidae,Opsiphanes,remoliatus,Opsiphanes_remoliatus,29
Nymphalidae,Opsiphanes,strophios,Opsiphanes_strophios,29
Nymphalidae,Opsiphanes,tamarindi,Opsiphanes_tamarindi,29
Nymphalidae,Opsiphanes,tamarindi,Opsiphanes_tamarindi,29
Nymphalidae,Oressinoma,typhla,Oressinoma_typhla,28
Nymphalidae,Orophila,cardases,Orophila_cardases,31
Nymphalidae,Ortilia,ithra,Ortilia_ithra,31
Nymphalidae,Ortilia,ithra,Ortilia_ithra,31
Nymphalidae,Oxeoschistus,leucospilos,Oxeoschistus_leucospilos,28
Nymphalidae,Oxeoschistus,puerta,Oxeoschistus_puerta_simplex,29
Nymphalidae,Oxeoschistus,sp.,Oxeoschistus_sp.,28
Nymphalidae,Pagyris,cymothoe,Pagyris_cymothoe,30
Nymphalidae,Palla,violinitens,Palla_violinitens,17
Nymphalidae,Palla,violinitens,Palla_violinitens,51
Nymphalidae,Pampasatyrus,nilesi,Pampasatyrus_nilesi,41
Nymphalidae,Pampasatyrus,ocelloides,Pampasatyrus_ocelloides,10
Nymphalidae,Panacea,procilla,Panacea_procilla,31
Nymphalidae,Panacea,regina,Panacea_regina,31
Nymphalidae,Panacea,sp.,Panacea_sp.,31
Nymphalidae,Pantoporia,hordonia,Pantoporia_hordonia,30
Nymphalidae,Parantica,aglea,Parantica_aglea,33
Nymphalidae,Parantica,melaneus,Parantica_melaneus_swinhoei,22
Nymphalidae,Pararge,aegeria,Pararge_aegeria,27
Nymphalidae,Pararge,aegeria,Pararge_aegeria_aegerides,28
Nymphalidae,Pararge,deidamia,Pararge_deidamia,29
Nymphalidae,Pararge,maera,Pararge_maera_adrasta,28
Nymphalidae,Pararge,maera,Pararge_maera_pannonica,28
Nymphalidae,Pararge,maera,Pararge_maera,28
Nymphalidae,Pararge,maera,Pararge_maera,29
Nymphalidae,Pararge,megera,Pararge_megera_lyssia,29
Nymphalidae,Pareuptychia,metaleuca,Pareuptychia_metaleuca,17
Nymphalidae,Pareuptychia,ocirrhoe,Pareuptychia_ocirrhoe,12
Nymphalidae,Pareuptychia,ocirrhoe,Pareuptychia_ocirrhoe_s.l.,13
Nymphalidae,Pareuptychia,ocirrhoe,Pareuptychia_ocirrhoe,13
Nymphalidae,Pareuptychia,ocirrhoe,Pareuptychia_ocirrhoe,13
Nymphalidae,Pareuptychia,ocirrhoe,Pareuptychia_ocirrhoe,13
Nymphalidae,Pareuptychia,ocirrhoe,Pareuptychia_ocirrhoe_s.l.,15
Nymphalidae,Pareuptychia,ocirrhoe,Pareuptychia_ocirrhoe,18
Nymphalidae,Pareuptychia,ocirrhoe,Pareuptychia_ocirrhoe,18
Nymphalidae,Pareuptychia,ocirrhoe,Pareuptychia_ocirrhoe_s.l.,21
Nymphalidae,Pareuptychia,ocirrhoe,Pareuptychia_ocirrhoe,23
Nymphalidae,Pareuptychia,ocirrhoe,Pareuptychia_ocirrhoe_s.l.,24
Nymphalidae,Pareuptychia,ocirrhoe,Pareuptychia_ocirrhoe,24
Nymphalidae,Pareuptychia,ocirrhoe,Pareuptychia_ocirrhoe,26
Nymphalidae,Pareuptychia,ocirrhoe,Pareuptychia_ocirrhoe_s.l.,44
Nymphalidae,Pareuptychia,sp.,Pareuptychia_sp.,8
Nymphalidae,Pareuptychia,sp.,Pareuptychia_sp.,12
Nymphalidae,Pareuptychia,sp.,Pareuptychia_sp.,13
Nymphalidae,Pareuptychia,summandosa,Pareuptychia_summandosa,15
Nymphalidae,Paryphthimoides,poltys,Paryphthimoides_poltys,13
Nymphalidae,Paryphthimoides,poltys,Paryphthimoides_poltys,13
Nymphalidae,Patricia,demylus,Patricia_demylus,14
Nymphalidae,Patricia,dercillidas,Patricia_dercillidas,14
Nymphalidae,Patricia,dercyllidas,Patricia_dercyllidas,14
Nymphalidae,Paulogramma,tolima,Paulogramma_tolima,21
Nymphalidae,Pedaliodes,palaepolis,Pedaliodes_palaepolis,29
Nymphalidae,Pedaliodes,pisonia,Pedaliodes_pisonia,29
Nymphalidae,Pedaliodes,prosa,Pedaliodes_prosa,29
Nymphalidae,Pedaliodes,sp.,Pedaliodes_sp.,29
Nymphalidae,Penetes,pamphanis,Penetes_pamphanis,50
Nymphalidae,Penetes,pamphanis,Penetes_pamphanis,50
Nymphalidae,Penthema,formosanum,Penthema_formosanum,28
Nymphalidae,Peria,lamis,Peria_lamis,23
Nymphalidae,Peria,lamis,Peria_lamis,23
Nymphalidae,Perisama,bomplandii,Perisama_bomplandii,31
Nymphalidae,Perisama,bomplandii,Perisama_bomplandii,31
Nymphalidae,Perisama,humboldti,Perisama_humboldti,31
Nymphalidae,Perisama,humboldtii,Perisama_humboldtii,31
Nymphalidae,Perisama,morona,Perisama_morona,31
Nymphalidae,Perisama,moronina,Perisama_moronina,31
Nymphalidae,Perisama,oppeli,Perisama_oppeli,31
Nymphalidae,Perisama,oppelii,Perisama_oppelii,31
Nymphalidae,Perisama,vaninka,Perisama_vaninka,31
Nymphalidae,Phaedyma,columella,Phaedyma_columella,30
Nymphalidae,Phalanta,phalantha,Phalanta_phalantha_aethiopica,31
Nymphalidae,Pharneuptychia,pharnaces,Pharneuptychia_pharnaces,25
Nymphalidae,Pharneuptychia,sp.,Pharneuptychia_sp.,25
Nymphalidae,Philaethria,constantinoi,Philaethria_constantinoi,62
Nymphalidae,Philaethria,dido,Philaethria_dido,88
Nymphalidae,Philaethria,ostara,Philaethria_ostara,21
Nymphalidae,Philaethria,pygmalion,Philaethria_pygmalion,29
Nymphalidae,Philaethria,wernickei,Philaethria_wernickei,29
Nymphalidae,Philaethria,wernickei,Philaethria_wernickei,29
Nymphalidae,Phyciodes,lansdorf,Phyciodes_lansdorf,31
Nymphalidae,Phyciodes,phaon,Phyciodes_phaon,31
Nymphalidae,Phyciodes,tharos,Phyciodes_tharos,31
Nymphalidae,Pierella,astyoche,Pierella_astyoche,29
Nymphalidae,Pierella,chalybaea,Pierella_chalybaea,29
Nymphalidae,Pierella,helvina,Pierella_helvina,30
Nymphalidae,Pierella,lamia,Pierella_lamia,20
Nymphalidae,Pierella,lamia,Pierella_lamia,29
Nymphalidae,Pierella,lena,Pierella_lena,27
Nymphalidae,Pierella,lena,Pierella_lena,27
Nymphalidae,Pierella,luna,Pierella_luna,29
Nymphalidae,Pierella,luna,Pierella_luna,29
Nymphalidae,Pierella,luna,Pierella_luna,29
Nymphalidae,Pierella,rhea,Pierella_rhea,29
Nymphalidae,Pierella,sp.,Pierella_sp.,30
Nymphalidae,Placidina,euryanassa,Placidina_euryanassa,28
Nymphalidae,Placidula,euryanassa,Placidula_euryanassa,28
Nymphalidae,Podotricha,euchroia,Podotricha_euchroia,9
Nymphalidae,Podotricha,telesiphe,Podotricha_telesiphe,29
Nymphalidae,Polygonia,C-album,Polygonia_C-album_hamigera,31
Nymphalidae,Polygonia,c-album,Polygonia_c-album_hamigera,31
Nymphalidae,Polygonia,C-album,Polygonia_C-album,31
Nymphalidae,Polygonia,C-album,Polygonia_C-album,31
Nymphalidae,Polygonia,c-album,Polygonia_c-album,31
Nymphalidae,Polygonia,C-aureum,Polygonia_C-aureum,31
Nymphalidae,Polygonia,c-aureum,Polygonia_c-aureum,31
Nymphalidae,Polygonia,egea,Polygonia_egea,31
Nymphalidae,Polygonia,interrogationis,Polygonia_interrogationis,30
Nymphalidae,Polygonia,vau-album,Polygonia_vau-album_samurai,31
Nymphalidae,Polygonia,zephyrus,Polygonia_zephyrus,31
Nymphalidae,Polygrapha,tyrianthina,Polygrapha_tyrianthina,30
Nymphalidae,Polyura,agrerius,Polyura_agrerius,26
Nymphalidae,Polyura,athamas,Polyura_athamas,26
Nymphalidae,Polyura,eudamippus,Polyura_eudamippus,26
Nymphalidae,Posttaygetis,penelea,Posttaygetis_penelea,14
Nymphalidae,Posttaygetis,penelea,Posttaygetis_penelea,14
Nymphalidae,Praefaunula,armilla,Praefaunula_armilla,12
Nymphalidae,Praefaunula,armilla,Praefaunula_armilla,12
Nymphalidae,Praepedaliodes,phanias,Praepedaliodes_phanias,29
Nymphalidae,Praepedaliodes,phanias,Praepedaliodes_phanias,29
Nymphalidae,Precis,atlites,Precis_atlites_atlites,31
Nymphalidae,Precis,lavina,Precis_lavina_zonatis,29
Nymphalidae,Precis,lemonias,Precis_lemonias_lemonias,31
Nymphalidae,Precis,lintengensis,Precis_lintengensis_paris,31
Nymphalidae,Precis,pelarga,Precis_pelarga_leodice,31
Nymphalidae,Precis,pelarga,Precis_pelarga,31
Nymphalidae,Precis,radama,Precis_radama,31
Nymphalidae,Prepona,deiphile,Prepona_deiphile,12
Nymphalidae,Prepona,demophon,Prepona_demophon,16
Nymphalidae,Prepona,demophoon,Prepona_demophoon_deiphile,12
Nymphalidae,Prepona,demophoon,Prepona_demophoon_antimache,15
Nymphalidae,Prepona,demophoon,Prepona_demophoon,15
Nymphalidae,Prepona,demophoon,Prepona_demophoon,15
Nymphalidae,Prepona,demophoon,Prepona_demophoon_thalpius,16
Nymphalidae,Prepona,hewitsonius,Prepona_hewitsonius,12
Nymphalidae,Prepona,laertes,Prepona_laertes_demodice,19
Nymphalidae,Prepona,laertes,Prepona_laertes_laertes,19
Nymphalidae,Prepona,laertes,Prepona_laertes,19
Nymphalidae,Prepona,meander,Prepona_meander_pseudomeander,9
Nymphalidae,Prepona,meander,Prepona_meander,9
Nymphalidae,Prepona,meander,Prepona_meander,9
Nymphalidae,Prepona,meander,Prepona_meander,9
Nymphalidae,Prepona,pylene,Prepona_pylene_laertides,11
Nymphalidae,Prepona,pylene,Prepona_pylene_bahiana,12
Nymphalidae,Prepona,pylene,Prepona_pylene_eugenes,12
Nymphalidae,Prepona,sp.,Prepona_sp.,18
Nymphalidae,Prittwitzia,hymenaea,Prittwitzia_hymenaea_hymenaea,15
Nymphalidae,Proclossiana,aphirape,Proclossiana_aphirape,28
Nymphalidae,Pronophila,cordillera,Pronophila_cordillera,8
Nymphalidae,Pronophila,cordillera,Pronophila_cordillera,29
Nymphalidae,Pronophila,intercidona,Pronophila_intercidona_thelebina,29
Nymphalidae,Pronophila,thelebe,Pronophila_thelebe,29
Nymphalidae,Pronophila,timanthes,Pronophila_timanthes,29
Nymphalidae,Pseudacraea,boisduvalii,Pseudacraea_boisduvalii,30
Nymphalidae,Pseudochazara,anthelea,Pseudochazara_anthelea,28
Nymphalidae,Pseudochazara,berae,Pseudochazara_berae,27
Nymphalidae,Pseudochazara,caucasia,Pseudochazara_caucasia,27
Nymphalidae,Pseudochazara,geyeri,Pseudochazara_geyeri,27
Nymphalidae,Pseudochazara,hippolyte,Pseudochazara_hippolyte,28
Nymphalidae,Pseudochazara,mamurra,Pseudochazara_mamurra,28
Nymphalidae,Pseudochazara,mniszechii,Pseudochazara_mniszechii,28
Nymphalidae,Pseudochazara,telephassa,Pseudochazara_telephassa,28
Nymphalidae,Pseudodebis,dubiosa,Pseudodebis_dubiosa,11
Nymphalidae,Pseudodebis,euptychidia,Pseudodebis_euptychidia,9
Nymphalidae,Pseudodebis,valentina,Pseudodebis_valentina,15
Nymphalidae,Pseudodebis,zimri,Pseudodebis_zimri,16
Nymphalidae,Pseudoscada,acilla,Pseudoscada_acilla_quadrifasciata,31
Nymphalidae,Pseudoscada,quadrifasciata,Pseudoscada_quadrifasciata,31
Nymphalidae,Pseudoscada,timna,Pseudoscada_timna,31
Nymphalidae,Pteronymia,aletta,Pteronymia_aletta,26
Nymphalidae,Pteronymia,alida,Pteronymia_alida,13
Nymphalidae,Pteronymia,artena,Pteronymia_artena,15
Nymphalidae,Pteronymia,carlia,Pteronymia_carlia,14
Nymphalidae,Pteronymia,cotytto,Pteronymia_cotytto,15
Nymphalidae,Pteronymia,donella,Pteronymia_donella_donata,10
Nymphalidae,Pteronymia,euritea,Pteronymia_euritea,14
Nymphalidae,Pteronymia,forsteri,Pteronymia_forsteri,16
Nymphalidae,Pteronymia,granica,Pteronymia_granica,23
Nymphalidae,Pteronymia,hara,Pteronymia_hara_semonis,54
Nymphalidae,Pteronymia,latilla,Pteronymia_latilla,16
Nymphalidae,Pteronymia,oneida,Pteronymia_oneida,20
Nymphalidae,Pteronymia,sao,Pteronymia_sao_guntheri,15
Nymphalidae,Pteronymia,sylvo,Pteronymia_sylvo,14
Nymphalidae,Pteronymia,teresita,Pteronymia_teresita,38
Nymphalidae,Pteronymia,veia,Pteronymia_veia_linzera,17
Nymphalidae,Pteronymia,vestilla,Pteronymia_vestilla,14
Nymphalidae,Pteronymia,zerlina,Pteronymia_zerlina_nubivaga,26
Nymphalidae,Pyronia,bathseba,Pyronia_bathseba,33
Nymphalidae,Pyronia,bathseba,Pyronia_bathseba,34
Nymphalidae,Pyronia,cecilia,Pyronia_cecilia,28
Nymphalidae,Pyronia,tithonus,Pyronia_tithonus,29
Nymphalidae,Pyronia,tithonus,Pyronia_tithonus,29
Nymphalidae,Pyrrhogyra,edocla,Pyrrhogyra_edocla,30
Nymphalidae,Pyrrhogyra,otolais,Pyrrhogyra_otolais,30
Nymphalidae,Pyrrhogyra,sp.,Pyrrhogyra_sp.,30
Nymphalidae,Sais,rosalia,Sais_rosalia,20
Nymphalidae,Salamis,anacardii,Salamis_anacardii_duprei,31
Nymphalidae,Salamis,anteva,Salamis_anteva,21
Nymphalidae,Salamis,cacta,Salamis_cacta,21
Nymphalidae,Sasakia,charonda,Sasakia_charonda,29
Nymphalidae,Satyrus,actaea,Satyrus_actaea,27
Nymphalidae,Satyrus,anthe,Satyrus_anthe,28
Nymphalidae,Satyrus,bischoffii,Satyrus_bischoffii,28
Nymphalidae,Satyrus,dryas,Satyrus_dryas,28
Nymphalidae,Satyrus,ferula,Satyrus_ferula,27
Nymphalidae,Scada,batesi,Scada_batesi_quotidiana,43
Nymphalidae,Scada,ethica,Scada_ethica,21
Nymphalidae,Scada,karschina,Scada_karschina,20
Nymphalidae,Scada,kusa,Scada_kusa,21
Nymphalidae,Scada,zibia,Scada_zibia,18
Nymphalidae,Selenophanes,cassiope,Selenophanes_cassiope,50
Nymphalidae,Selenophanes,cassiope,Selenophanes_cassiope,50
Nymphalidae,Sephisa,daimio,Sephisa_daimio,31
Nymphalidae,Siderone,galanthis,Siderone_galanthis_nemesis,21
Nymphalidae,Siderone,galanthis,Siderone_galanthis,21
Nymphalidae,Siderone,galanthis,Siderone_galanthis,21
Nymphalidae,Siderone,nemesis,Siderone_nemesis,21
Nymphalidae,Siproeta,stelenes,Siproeta_stelenes,31
Nymphalidae,Siproeta,stelenes,Siproeta_stelenes,31
Nymphalidae,Smyrna,blomfildia,Smyrna_blomfildia,31
Nymphalidae,Smyrna,blomfildia,Smyrna_blomfildia,31
Nymphalidae,Speyeria,aphrodite,Speyeria_aphrodite,27
Nymphalidae,Speyeria,aphrodite,Speyeria_aphrodite_ethne,29
Nymphalidae,Speyeria,aphrodite,Speyeria_aphrodite,29
Nymphalidae,Speyeria,atlantis,Speyeria_atlantis_nikias,29
Nymphalidae,Speyeria,atlantis,Speyeria_atlantis,29
Nymphalidae,Speyeria,callippe,Speyeria_callippe,30
Nymphalidae,Speyeria,coronia,Speyeria_coronia_halcyone,30
Nymphalidae,Speyeria,coronis,Speyeria_coronis,30
Nymphalidae,Speyeria,cybele,Speyeria_cybele,29
Nymphalidae,Speyeria,egleis,Speyeria_egleis,30
Nymphalidae,Speyeria,hydaspe,Speyeria_hydaspe_sakuntala,29
Nymphalidae,Speyeria,hydaspe,Speyeria_hydaspe,29
Nymphalidae,Speyeria,marmonia,Speyeria_marmonia_eurynome,29
Nymphalidae,Speyeria,mormonia,Speyeria_mormonia,29
Nymphalidae,Speyeria,nevadensis,Speyeria_nevadensis,30
Nymphalidae,Speyeria,zerene,Speyeria_zerene_sinope,29
Nymphalidae,Speyeria,zerene,Speyeria_zerene,29
Nymphalidae,Splendeuptychia,cosmophila,Splendeuptychia_cosmophila,35
Nymphalidae,Splendeuptychia,sp.,Splendeuptychia_sp.,6
Nymphalidae,Splendeuptychia,sp.,Splendeuptychia_sp.,7
Nymphalidae,Steremnia,pronophila,Steremnia_pronophila,13
Nymphalidae,Steremnia,umbracina,Steremnia_umbracina,13
Nymphalidae,Steroma,bega,Steroma_bega,13
Nymphalidae,Steroma,modesta,Steroma_modesta,13
Nymphalidae,Steroma,modesta,Steroma_modesta,13
Nymphalidae,Stibochiona,nicea,Stibochiona_nicea,56
Nymphalidae,Sumalia,zayla,Sumalia_zayla,30
Nymphalidae,Symbrenthia,hippoclus,Symbrenthia_hippoclus,31
Nymphalidae,Symphaedra,bangkana,Symphaedra_bangkana,13
Nymphalidae,Symphaedra,canescens,Symphaedra_canescens,30
Nymphalidae,Tacoraea,cama,Tacoraea_cama,30
Nymphalidae,Tacoraea,nefte,Tacoraea_nefte_seitzi,30
Nymphalidae,Tacoraea,perius,Tacoraea_perius,30
Nymphalidae,Tacoraea,selenophera,Tacoraea_selenophera,30
Nymphalidae,Talamancana,lonera,Talamancana_lonera,20
Nymphalidae,Taygetis,araguaia,Taygetis_araguaia,10
Nymphalidae,Taygetis,celia,Taygetis_celia,18
Nymphalidae,Taygetis,celia,Taygetis_celia,20
Nymphalidae,Taygetis,celia,Taygetis_celia,20
Nymphalidae,Taygetis,cleopatra,Taygetis_cleopatra,19
Nymphalidae,Taygetis,cleopatra,Taygetis_cleopatra,19
Nymphalidae,Taygetis,echo,Taygetis_echo,10
Nymphalidae,Taygetis,echo,Taygetis_echo,10
Nymphalidae,Taygetis,kena,Taygetis_kena,12
Nymphalidae,Taygetis,kerea,Taygetis_kerea,23
Nymphalidae,Taygetis,kerea,Taygetis_kerea,23
Nymphalidae,Taygetis,laches,Taygetis_laches,13
Nymphalidae,Taygetis,laches,Taygetis_laches,17
Nymphalidae,Taygetis,laches,Taygetis_laches,17
Nymphalidae,Taygetis,laches,Taygetis_laches,20
Nymphalidae,Taygetis,larua,Taygetis_larua,40
Nymphalidae,Taygetis,larua,Taygetis_larua,40
Nymphalidae,Taygetis,leuctra,Taygetis_leuctra,11
Nymphalidae,Taygetis,leuctra,Taygetis_leuctra,11
Nymphalidae,Taygetis,mermeria,Taygetis_mermeria,14
Nymphalidae,Taygetis,mermeria,Taygetis_mermeria,15
Nymphalidae,Taygetis,mermeria,Taygetis_mermeria,15
Nymphalidae,Taygetis,mermeria,Taygetis_mermeria,16
Nymphalidae,Taygetis,sosis,Taygetis_sosis,12
Nymphalidae,Taygetis,sosis,Taygetis_sosis,14
Nymphalidae,Taygetis,sosis,Taygetis_sosis,14
Nymphalidae,Taygetis,sp.,Taygetis_sp.,16
Nymphalidae,Taygetis,sp.,Taygetis_sp.,26
Nymphalidae,Taygetis,thamyra,Taygetis_thamyra,12
Nymphalidae,Taygetis,thamyra,Taygetis_thamyra,13
Nymphalidae,Taygetis,thamyra,Taygetis_thamyra,14
Nymphalidae,Taygetis,thamyra,Taygetis_thamyra,15
Nymphalidae,Taygetis,thamyra,Taygetis_thamyra,15
Nymphalidae,Taygetis,thamyra,Taygetis_thamyra,26
Nymphalidae,Taygetis,tripunctata,Taygetis_tripunctata,15
Nymphalidae,Taygetis,tripunctata,Taygetis_tripunctata,15
Nymphalidae,Taygetis,virgilia,Taygetis_virgilia,9
Nymphalidae,Taygetis,virgilia,Taygetis_virgilia,13
Nymphalidae,Taygetis,virgilia,Taygetis_virgilia,14
Nymphalidae,Taygetis,virgilia,Taygetis_virgilia,15
Nymphalidae,Taygetis,virgilia,Taygetis_virgilia,15
Nymphalidae,Taygetis,virgilia,Taygetis_virgilia,16
Nymphalidae,Taygetis,virgilia,Taygetis_virgilia,17
Nymphalidae,Taygetis,ypthima,Taygetis_ypthima,31
Nymphalidae,Taygetis,ypthima,Taygetis_ypthima,31
Nymphalidae,Taygetis,ypthima,Taygetis_ypthima,39
Nymphalidae,Telenassa,teletusa,Telenassa_teletusa,31
Nymphalidae,Telenassa,teletusa,Telenassa_teletusa,31
Nymphalidae,Tellervo,zoilus,Tellervo_zoilus,32
Nymphalidae,Temenis,huebneri,Temenis_huebneri,7
Nymphalidae,Temenis,laothoe,Temenis_laothoe,13
Nymphalidae,Temenis,pulchra,Temenis_pulchra,27
Nymphalidae,Temenis,sp.,Temenis_sp.,7
Nymphalidae,Thaler,opis,Thaler_opis_jonia,31
Nymphalidae,Thaleropis,jonia,Thaleropis_jonia,31
Nymphalidae,Thyridia,psidii,Thyridia_psidii,17
Nymphalidae,Thyridia,themisto,Thyridia_themisto,14
Nymphalidae,Tigridia,acesta,Tigridia_acesta_latifascia,30
Nymphalidae,Tigridia,acesta,Tigridia_acesta_latifasciata,30
Nymphalidae,Tigridia,acesta,Tigridia_acesta,30
Nymphalidae,Timelaea,maculata,Timelaea_maculata,30
Nymphalidae,Tirumala,limniace,Tirumala_limniace,33
Nymphalidae,Tirumata,limniace,Tirumata_limniace,37
Nymphalidae,Tithorea,harmonia,Tithorea_harmonia_megara,14
Nymphalidae,Tithorea,harmonia,Tithorea_harmonia,14
Nymphalidae,Tithorea,tarricina,Tithorea_tarricina,11
Nymphalidae,Vanessa,canace,Vanessa_canace,31
Nymphalidae,Vanessa,cardui,Vanessa_cardui,31
Nymphalidae,Vanessa,cardui,Vanessa_cardui,31
Nymphalidae,Vanessa,carye,Vanessa_carye,31
Nymphalidae,Vanessa,carye,Vanessa_carye,31
Nymphalidae,Vanessa,cashmirensis,Vanessa_cashmirensis_aesis,31
Nymphalidae,Vanessa,indica,Vanessa_indica,15
Nymphalidae,Vanessa,indica,Vanessa_indica,31
Nymphalidae,Vanessa,indica,Vanessa_indica,31
Nymphalidae,Vanessa,virginiensis,Vanessa_virginiensis,31
Nymphalidae,Vanessa,virginiensis,Vanessa_virginiensis,31
Nymphalidae,Vanessa,xanthomelas,Vanessa_xanthomelas,31
Nymphalidae,Velamysta,peninna,Velamysta_peninna,38
Nymphalidae,Velamysta,phengites,Velamysta_phengites,12
Nymphalidae,Velamysta,pupilla,Velamysta_pupilla,22
Nymphalidae,Vila,azeka,Vila_azeka,15
Nymphalidae,Vila,sp.,Vila_sp.,15
Nymphalidae,Vindula,arsinoe,Vindula_arsinoe_ada,32
Nymphalidae,Yoma,sabina,Yoma_sabina_vasuki,31
Nymphalidae,Yphthima,argus,Yphthima_argus,29
Nymphalidae,Yphthima,doleta,Yphthima_doleta,24
Nymphalidae,Yphthima,motschulskyi,Yphthima_motschulskyi,27
Nymphalidae,Yphthimoides,borasta,Yphthimoides_borasta,27
Nymphalidae,Yphthimoides,celmis,Yphthimoides_celmis,12
Nymphalidae,Yphthimoides,celmis,Yphthimoides_celmis,27
Nymphalidae,Yphthimoides,renata,Yphthimoides_renata,27
Nymphalidae,Yphthimoides,sp.,Yphthimoides_sp.,14
Nymphalidae,Yphthimoides,sp.,Yphthimoides_sp.,29
Nymphalidae,Ypthima,argus,Ypthima_argus,29
Nymphalidae,Yramea,cytheris,Yramea_cytheris,31
Nymphalidae,Yramea,cytheris,Yramea_cytheris,31
Nymphalidae,Yramea,lathonioides,Yramea_lathonioides,31
Nymphalidae,Yramea,lathonoides,Yramea_lathonoides,31
Nymphalidae,Zaretis,itys,Zaretis_itys_ssp.,21
Nymphalidae,Zaretis,itys,Zaretis_itys,21
Nymphalidae,Zaretis,itys,Zaretis_itys,21
Oecophoridae,Agonopterix,nervosa,Agonopterix_nervosa,30
Oecophoridae,Depressaria,grotella,Depressaria_grotella,29
Oecophoridae,Psilocorsis,quercicella,Psilocorsis_quercicella,27
Oecophoridae,Tonica,niviferana,Tonica_niviferana,30
Papilionidae,Battus,philenor,Battus_philenor,30
Papilionidae,Byasa,alcinous,Byasa_alcinous,30
Papilionidae,Byasa,febanus,Byasa_febanus,30
Papilionidae,Byasa,latreillei,Byasa_latreillei,30
Papilionidae,Byasa,polyeuctes,Byasa_polyeuctes_letincius,30
Papilionidae,Byasa,polyeuctes,Byasa_polyeuctes,30
Papilionidae,Chilasa,clytia,Chilasa_clytia,30
Papilionidae,Cressid,cressid,Cressid_cressid,30
Papilionidae,Graphium,doson,Graphium_doson,30
Papilionidae,Graphium,feisthameli,Graphium_feisthameli,30
Papilionidae,Graphium,phaon,Graphium_phaon,30
Papilionidae,Graphium,podalirius,Graphium_podalirius,30
Papilionidae,Graphium,protodamas,Graphium_protodamas,30
Papilionidae,Graphium,sarpedon,Graphium_sarpedon,20
Papilionidae,Luedorfia,japonica,Luedorfia_japonica,31
Papilionidae,Luedorfia,puziloi,Luedorfia_puziloi,30
Papilionidae,Luehdorfia,japonica,Luehdorfia_japonica,31
Papilionidae,Luehdorfia,puziloi,Luehdorfia_puziloi,30
Papilionidae,Meandrusa,payeni,Meandrusa_payeni,30
Papilionidae,Menelaides,aristolochiae,Menelaides_aristolochiae,29
Papilionidae,Oeneis,polixenes,Oeneis_polixenes,30
Papilionidae,Papilio,alexanor,Papilio_alexanor,30
Papilionidae,Papilio,bianor,Papilio_bianor,30
Papilionidae,Papilio,bianor,Papilio_bianor,30
Papilionidae,Papilio,bianos,Papilio_bianos_takasago,30
Papilionidae,Papilio,castor,Papilio_castor_formosanus,31
Papilionidae,Papilio,cresphontes,Papilio_cresphontes,30
Papilionidae,Papilio,dardanus,Papilio_dardanus,30
Papilionidae,Papilio,demoleus,Papilio_demoleus,30
Papilionidae,Papilio,feisthameli,Papilio_feisthameli,30
Papilionidae,Papilio,helenus,Papilio_helenus,30
Papilionidae,Papilio,helenus,Papilio_helenus,30
Papilionidae,Papilio,maackii,Papilio_maackii,30
Papilionidae,Papilio,machaon,Papilio_machaon_gotganus,30
Papilionidae,Papilio,machaon,Papilio_machaon,30
Papilionidae,Papilio,machaon,Papilio_machaon,30
Papilionidae,Papilio,machaon,Papilio_machaon,30
Papilionidae,Papilio,machaon,Papilio_machaon_hippocrates,31
